# gene name           KO     thrshld  score   E-value KO definition
#-------------------- ------ ------- ------ --------- ---------------------
* Pn18.587            K00873   50.03  102.7   6.9e-30 pyruvate kinase [EC:2.7.1.40]
* Pn18.590            K11323  113.40  283.3   2.1e-84 histone arginine demethylase JMJD6 [EC:1.14.11.-]
* Pn18.593            K15559   50.97  369.3  1.2e-110 regulator of Ty1 transposition protein 103
* Pn18.596            K08869  333.00  368.9  1.7e-110 aarF domain-containing kinase
* Pn18.599            K01623   46.60  190.9   1.9e-56 fructose-bisphosphate aldolase, class I [EC:4.1.2.13]
* Pn18.615            K23280  343.57  462.7  6.8e-139 rhamnogalacturonan I rhamnosyltransferase [EC:2.4.1.351]
* Pn18.618            K09595  244.30  433.9  2.7e-130 minor histocompatibility antigen H13 [EC:3.4.23.-]
* Pn18.622            K13418 1176.17 1260.7         0 somatic embryogenesis receptor kinase 1 [EC:2.7.10.1 2.7.11.1]
* Pn18.625            K23408   63.57  181.2   2.1e-53 cell division cycle-associated protein 7
* Pn18.633            K21444  226.80  445.0  2.1e-133 poly(rC)-binding protein 3/4
* Pn18.639            K11253  216.07  378.1  3.7e-113 histone H3
* Pn18.639            K11495  210.73  216.2   2.4e-64 histone H3-like centromeric protein A
* Pn18.646            K14498  406.07  711.6  5.9e-214 serine/threonine-protein kinase SRK2 [EC:2.7.11.1]
* Pn18.650            K06630  424.23  481.7  4.6e-145 14-3-3 protein epsilon
* Pn18.652            K09338   75.40  167.7   1.9e-49 homeobox-leucine zipper protein
* Pn18.659            K10844  391.20  623.6  2.8e-187 DNA excision repair protein ERCC-2 [EC:5.6.2.3]
* Pn18.662            K10664  222.20  370.6  6.5e-111 E3 ubiquitin-protein ligase ATL6/9/15/31/42/55 [EC:2.3.2.27]
* Pn18.666            K11807  437.57  793.3  1.6e-238 WD and tetratricopeptide repeats protein 1
* Pn18.696            K00850  352.87  416.2  1.1e-124 6-phosphofructokinase 1 [EC:2.7.1.11]
* Pn18.697            K06630  424.23  464.4  7.9e-140 14-3-3 protein epsilon
* Pn18.704            K15104  341.47  463.4  2.2e-139 solute carrier family 25 (mitochondrial oxoglutarate transporter), member 11
* Pn18.706            K15104  341.47  464.0  1.4e-139 solute carrier family 25 (mitochondrial oxoglutarate transporter), member 11
* Pn18.713            K12852  902.90 1658.4         0 116 kDa U5 small nuclear ribonucleoprotein component
* Pn18.717            K12852  902.90 1661.7         0 116 kDa U5 small nuclear ribonucleoprotein component
* Pn18.721            K01114  133.97  242.5   4.8e-72 phospholipase C [EC:3.1.4.3]
* Pn18.723            K22522   75.87  201.7     8e-60 cytokinin riboside 5'-monophosphate phosphoribohydrolase [EC:3.2.2.-]
* Pn18.724            K09286   88.90  137.3     3e-40 EREBP-like factor
* Pn18.725            K22522   75.87  421.5  1.2e-126 cytokinin riboside 5'-monophosphate phosphoribohydrolase [EC:3.2.2.-]
* Pn18.728            K09286   88.90   95.5   1.6e-27 EREBP-like factor
* Pn18.730            K22522   75.87  234.9   6.4e-70 cytokinin riboside 5'-monophosphate phosphoribohydrolase [EC:3.2.2.-]
* Pn18.734            K15305  192.53  287.5   7.9e-86 vacuole morphology and inheritance protein 14
* Pn18.740            K01179   21.90  100.1   7.2e-29 endoglucanase [EC:3.2.1.4]
* Pn18.741            K01179   21.90   22.3   2.4e-05 endoglucanase [EC:3.2.1.4]
* Pn18.863            K21777  347.97  380.2  7.4e-114 G2/mitotic-specific cyclin-B, other
* Pn18.872            K02899   37.27   71.9     3e-20 large subunit ribosomal protein L27
* Pn18.878            K14379  169.77  231.0     1e-68 tartrate-resistant acid phosphatase type 5 [EC:3.1.3.2]
* Pn18.879            K08850  514.43  522.4  3.3e-157 aurora kinase, other [EC:2.7.11.1]
* Pn18.888            K09286   88.90  123.0   6.8e-36 EREBP-like factor
* Pn18.889            K22522   75.87  433.5  2.7e-130 cytokinin riboside 5'-monophosphate phosphoribohydrolase [EC:3.2.2.-]
* Pn18.892            K03678  269.03  416.8  5.7e-125 exosome complex component RRP45
* Pn18.894            K22522   75.87  216.9   1.9e-64 cytokinin riboside 5'-monophosphate phosphoribohydrolase [EC:3.2.2.-]
* Pn18.897            K22522   75.87  132.5   8.8e-39 cytokinin riboside 5'-monophosphate phosphoribohydrolase [EC:3.2.2.-]
* Pn18.899            K09286   88.90  123.2     6e-36 EREBP-like factor
* Pn18.901            K22522   75.87  267.2   9.5e-80 cytokinin riboside 5'-monophosphate phosphoribohydrolase [EC:3.2.2.-]
* Pn18.903            K03678  269.03  436.7  5.4e-131 exosome complex component RRP45
* Pn18.904            K22522   75.87  391.0  2.1e-117 cytokinin riboside 5'-monophosphate phosphoribohydrolase [EC:3.2.2.-]
* Pn18.906            K03678  269.03  420.8  3.5e-126 exosome complex component RRP45
* Pn18.907            K22522   75.87  442.6  4.5e-133 cytokinin riboside 5'-monophosphate phosphoribohydrolase [EC:3.2.2.-]
* Pn18.909            K02987   93.37  122.2   1.1e-35 small subunit ribosomal protein S4e
* Pn18.918            K10733   60.53  132.3     1e-38 GINS complex subunit 2
* Pn18.921            K05864  347.00  588.1  1.1e-176 peptidyl-prolyl isomerase D [EC:5.2.1.8]
* Pn18.921            K03768  223.00  225.1   4.6e-67 peptidyl-prolyl cis-trans isomerase B (cyclophilin B) [EC:5.2.1.8]
* Pn18.921            K03767  188.17  221.9   4.3e-66 peptidyl-prolyl cis-trans isomerase A (cyclophilin A) [EC:5.2.1.8]
* Pn18.922            K24166  278.20  398.1  2.6e-119 armadillo repeat-containing protein 6
* Pn18.926            K15305  192.53  244.1     1e-72 vacuole morphology and inheritance protein 14
* Pn18.930            K22522   75.87  364.9  1.9e-109 cytokinin riboside 5'-monophosphate phosphoribohydrolase [EC:3.2.2.-]
* Pn18.933            K09286   88.90  140.9   2.5e-41 EREBP-like factor
* Pn18.939            K14379  169.77  183.3     3e-54 tartrate-resistant acid phosphatase type 5 [EC:3.1.3.2]
* Pn18.953            K05864  347.00  587.9  1.3e-176 peptidyl-prolyl isomerase D [EC:5.2.1.8]
* Pn18.953            K03768  223.00  224.7   6.3e-67 peptidyl-prolyl cis-trans isomerase B (cyclophilin B) [EC:5.2.1.8]
* Pn18.953            K03767  188.17  221.7   4.8e-66 peptidyl-prolyl cis-trans isomerase A (cyclophilin A) [EC:5.2.1.8]
* Pn18.954            K24166  278.20  508.9  7.6e-153 armadillo repeat-containing protein 6
* Pn18.960            K25102  160.53  202.1   5.5e-60 tRNA selenocysteine 1-associated protein 1
* Pn18.963            K23504   95.07  373.6  5.1e-112 protein SERAC1
* Pn18.966            K01265  137.77  403.6  6.6e-121 methionyl aminopeptidase [EC:3.4.11.18]
* Pn18.967            K15891  282.90  599.6  6.3e-181 NAD+-dependent farnesol dehydrogenase [EC:1.1.1.354]
* Pn18.968            K07119  319.40  405.4  1.3e-121 prostaglandin reductase 3 [EC:1.3.1.48]
* Pn18.970            K14499  115.07  310.2     1e-92 BRI1 kinase inhibitor 1
* Pn18.982            K24193  401.27  891.7  2.4e-268 MFS transporter, SP family, sugar:H+ symporter
* Pn18.984            K24184  562.30  718.9  2.5e-216 cytochrome P450 family 89 subfamily A [EC:1.14.-.-]
* Pn18.985            K09843  460.30  841.5  1.1e-253 (+)-abscisic acid 8'-hydroxylase [EC:1.14.14.137]
* Pn18.988            K09419  215.40  247.2   1.2e-73 heat shock transcription factor, other eukaryote
* Pn18.997            K04077  136.20  187.0   2.6e-55 chaperonin GroEL
* Pn18.1000           K14292   90.03  112.4   1.1e-32 trimethylguanosine synthase [EC:2.1.1.-]
* Pn18.1001           K23566   31.87  105.2   1.5e-30 membrane magnesium transporter 1
* Pn18.1008           K14829  136.30  418.8  1.9e-125 pre-rRNA-processing protein IPI3
* Pn18.1009           K13993   74.33  157.1   3.2e-46 HSP20 family protein
* Pn18.1012           K13993   74.33  109.5     1e-31 HSP20 family protein
* Pn18.1013           K13993   74.33  160.5   3.2e-47 HSP20 family protein
* Pn18.1014           K13993   74.33  157.5   2.4e-46 HSP20 family protein
* Pn18.1016           K12162   74.40  219.4   2.7e-65 ubiquitin-fold modifier 1
* Pn18.1022           K09286   88.90  136.8   4.3e-40 EREBP-like factor
* Pn18.1027           K12272  105.07  329.0   1.6e-98 signal recognition particle receptor subunit beta
* Pn18.1027           K07232   40.33   42.5   1.9e-11 glutathione-specific gamma-glutamylcyclotransferase [EC:4.3.2.7]
* Pn18.1028           K14488   34.97   91.6   3.8e-26 SAUR family protein
* Pn18.1031           K14488   34.97   71.7   4.5e-20 SAUR family protein
* Pn18.1034           K20855  643.37  782.3  1.1e-235 beta-1,3-galactosyltransferase 1/2/3/4/5/7/8 [EC:2.4.1.-]
* Pn18.1037           K08486  213.73  336.2  1.2e-100 syntaxin 1B/2/3
* Pn18.1041           K02365  134.47  852.7  3.8e-256 separase [EC:3.4.22.49]
* Pn18.1043           K03107  121.37  544.9  1.4e-163 signal recognition particle subunit SRP68
* Pn18.1044           K02537  110.67  269.8   1.1e-80 mitotic spindle assembly checkpoint protein MAD2
* Pn18.1045           K01057  115.97  123.5   5.7e-36 6-phosphogluconolactonase [EC:3.1.1.31]
* Pn18.1047           K14294   70.27  184.4   1.8e-54 partner of Y14 and mago
* Pn18.1061           K12118  982.70 1060.2         0 cryptochrome 1
* Pn18.1063           K09422  126.07  277.5   8.1e-83 transcription factor MYB, plant
* Pn18.1069           K12891  150.57  210.2   1.6e-62 serine/arginine-rich splicing factor 2/8
* Pn18.1078           K08341  145.50  274.5   2.8e-82 GABA(A) receptor-associated protein
* Pn18.1079           K07052   32.93  108.0   1.9e-31 CAAX protease family protein
* Pn18.1100           K08065   95.90  284.6   5.6e-85 nuclear transcription Y subunit beta
* Pn18.1101           K17046   84.87  154.2   2.3e-45 protein DEK
* Pn18.1102           K17046   84.87  268.0   8.2e-80 protein DEK
* Pn18.1106           K20869  199.30  392.8  8.8e-118 putative beta-1,4-xylosyltransferase IRX9 [EC:2.4.2.-]
* Pn18.1108           K18586   51.93  310.2   4.7e-93 ubiquinone biosynthesis protein COQ4
* Pn18.1110           K17815   83.37  364.2  3.8e-109 exonuclease V [EC:3.1.-.-]
* Pn18.1117           K11714  155.40  514.8  8.4e-155 rhamnogalacturonan II specific xylosyltransferase [EC:2.4.2.-]
* Pn18.1125           K00297  195.10  516.7  2.6e-155 methylenetetrahydrofolate reductase (NADH) [EC:1.5.1.54]
* Pn18.1126           K11363   47.70  126.2   9.4e-37 SAGA-associated factor 11
* Pn18.1134           K15153   23.60  176.7   2.7e-52 mediator of RNA polymerase II transcription subunit 31
* Pn18.1135           K24139   83.60  149.6   4.7e-44 auxin efflux carrier family protein
* Pn18.1138           K03945   36.63   66.9   7.2e-19 NADH dehydrogenase (ubiquinone) 1 alpha subcomplex subunit 1
* Pn18.1140           K14945  217.30  286.0   2.4e-85 protein quaking
* Pn18.1141           K22450   88.63  183.4   2.6e-54 aralkylamine N-acetyltransferase [EC:2.3.1.87]
* Pn18.1144           K03553  128.80  592.0  6.1e-178 recombination protein RecA
* Pn18.1146           K03063  555.80  920.4  2.6e-277 26S proteasome regulatory subunit T3
* Pn18.1151           K19589  163.13  340.7  4.4e-102 release factor glutamine methyltransferase [EC:2.1.1.297]
* Pn18.1154           K13354  268.90  444.9  9.8e-134 solute carrier family 25 (peroxisomal adenine nucleotide transporter), member 17
* Pn18.1156           K16296  435.03  549.3  5.5e-165 serine carboxypeptidase-like clade I [EC:3.4.16.-]
* Pn18.1160           K19996  113.70  397.3  4.9e-119 phosphatidylinositol transfer protein SFH5
* Pn18.1164           K02906  117.83  373.1  8.6e-112 large subunit ribosomal protein L3
* Pn18.1177           K14840   76.63  292.8   2.2e-87 nucleolar protein 53
* Pn18.1181           K15030  117.00  478.9    8e-144 translation initiation factor 3 subunit M
* Pn18.1182           K01599  156.47  437.9    3e-131 uroporphyrinogen decarboxylase [EC:4.1.1.37]
* Pn18.1184           K10735   71.83  266.7   1.1e-79 GINS complex subunit 4
* Pn18.1191           K20729   71.23  110.0   5.4e-32 protein EPIDERMAL PATTERNING FACTOR 1/2
* Pn18.1194           K10730  541.47  782.5  4.3e-235 ATP-dependent DNA helicase Q4 [EC:5.6.2.4]
* Pn18.1196           K08867  273.07  550.5  2.8e-165 WNK lysine deficient protein kinase [EC:2.7.11.1]
* Pn18.1197           K15285  201.97  461.9  7.8e-139 solute carrier family 35, member E3
* Pn18.1203           K15306  275.20  287.4   7.6e-86 Ran-binding protein 1
* Pn18.1207           K06884   17.77   24.0     2e-05 uncharacterized protein
* Pn18.1208           K07152   53.90  152.2   8.9e-45 protein SCO1
* Pn18.1224           K07562   65.83   77.3   3.9e-22 60S ribosomal export protein NMD3
* Pn18.1231           K08967   36.70  215.9   3.8e-64 1,2-dihydroxy-3-keto-5-methylthiopentene dioxygenase [EC:1.13.11.53 1.13.11.54]
* Pn18.1236           K14486  150.40  720.7  1.1e-216 auxin response factor
* Pn18.1238           K07252   97.90  296.8     8e-89 dolichyldiphosphatase [EC:3.6.1.43]
* Pn18.1240           K03327  104.53  112.5   9.4e-33 multidrug resistance protein, MATE family
* Pn18.1242           K03327  104.53  509.6    8e-153 multidrug resistance protein, MATE family
* Pn18.1246           K08065   95.90  275.2     4e-82 nuclear transcription Y subunit beta
* Pn18.1249           K11975  154.17  186.0   3.6e-55 E3 ubiquitin-protein ligase RNF144 [EC:2.3.2.31]
* Pn18.1260           K12129  612.30  948.9  1.4e-285 pseudo-response regulator 7
* Pn18.1262           K11671  344.43  690.8  2.2e-207 nuclear factor related to kappa-B-binding protein
* Pn18.1264           K12896  196.70  205.1   6.9e-61 serine/arginine-rich splicing factor 7
* Pn18.1267           K19199  280.50  346.9    1e-103 protein-histidine N-methyltransferase [EC:2.1.1.85]
* Pn18.1270           K23802  156.37  574.2  2.2e-172 SAC3 family protein LENG8/THP3
* Pn18.1274           K22985  187.53  491.3  2.2e-147 G protein-coupled receptor 107
* Pn18.1277           K00030  450.70  596.9  1.3e-179 isocitrate dehydrogenase (NAD+) [EC:1.1.1.41]
* Pn18.1278           K22755  270.37  422.4    2e-126 E3 UFM1-protein ligase 1 [EC:2.3.2.-]
* Pn18.1283           K07195  162.93  469.0  1.2e-140 exocyst complex component 7
* Pn18.1287           K08332  179.93  202.5   5.2e-60 vacuolar protein 8
* Pn18.1289           K05765   78.07  196.0   2.3e-58 cofilin
* Pn18.1292           K00856  118.13  588.5  2.6e-177 adenosine kinase [EC:2.7.1.20]
* Pn18.1310           K09872  227.30  549.0  1.9e-165 aquaporin PIP
* Pn18.1312           K07198  448.73  704.9  3.4e-212 5'-AMP-activated protein kinase, catalytic alpha subunit [EC:2.7.11.11]
* Pn18.1330           K13093  105.30  418.7  1.4e-125 HIV Tat-specific factor 1
* Pn18.1331           K03921  171.40  685.7  1.8e-206 acyl-[acyl-carrier-protein] desaturase [EC:1.14.19.2 1.14.19.11 1.14.19.26]
* Pn18.1337           K03347  734.40  899.5  9.1e-271 cullin 1
* Pn18.1339           K20359   65.47  214.7   6.6e-64 PRA1 family protein 1
* Pn18.1340           K09286   88.90  127.0   4.1e-37 EREBP-like factor
* Pn18.1342           K11663   51.63  156.6     4e-46 zinc finger HIT domain-containing protein 1
* Pn18.1344           K14496  127.87  155.3   1.2e-45 abscisic acid receptor PYR/PYL family
* Pn18.1346           K23877  183.47  222.2   5.4e-66 xyloglucan O-acetyltransferase
* Pn18.1351           K10418   84.23  144.0   1.4e-42 dynein light chain LC8-type
* Pn18.1361           K00164 1227.27 1479.3         0 2-oxoglutarate dehydrogenase E1 component [EC:1.2.4.2]
* Pn18.1364           K14763   72.07  225.8   4.8e-67 H/ACA ribonucleoprotein complex non-core subunit NAF1
* Pn18.1365           K01800  137.87  144.8   1.4e-42 maleylacetoacetate isomerase [EC:5.2.1.2]
* Pn18.1366           K09840  603.37  805.5  2.3e-242 9-cis-epoxycarotenoid dioxygenase [EC:1.13.11.51]
* Pn18.1370           K12875  130.97  359.1  2.7e-107 apoptotic chromatin condensation inducer in the nucleus
* Pn18.1372           K18183   78.93  121.3   2.8e-35 cytochrome c oxidase assembly protein subunit 19
* Pn18.1381           K07053   84.47  356.8  9.3e-107 3',5'-nucleoside bisphosphate phosphatase [EC:3.1.3.97]
* Pn18.1384           K09286   88.90  152.4   7.5e-45 EREBP-like factor
* Pn18.1386           K01087  171.47  415.2  1.1e-124 trehalose 6-phosphate phosphatase [EC:3.1.3.12]
* Pn18.1387           K00240  122.37  125.7   7.7e-37 succinate dehydrogenase / fumarate reductase, iron-sulfur subunit [EC:1.3.5.1 1.3.5.4]
* Pn18.1389           K14570  177.50  207.7   1.7e-61 RNA exonuclease [EC:3.1.-.-]
* Pn18.1390           K17098  347.77  525.2  8.6e-158 annexin D
* Pn18.1402           K03131   70.40  563.1  3.1e-169 transcription initiation factor TFIID subunit 6
* Pn18.1404           K13448  141.30  163.6   3.3e-48 calcium-binding protein CML
* Pn18.1409           K20557  124.67  192.8   5.1e-57 transcription factor VIP1
* Pn18.1411           K19040  148.33  249.7   1.6e-74 E3 ubiquitin-protein ligase ATL10/75/76/77/78 [EC:2.3.2.27]
* Pn18.1421           K17479   82.73  237.5   9.3e-71 glutaredoxin domain-containing cysteine-rich protein 1
* Pn41.128            K09919   53.47  411.8  1.8e-123 uncharacterized protein
* Pn41.129            K21768  296.57  527.0  3.5e-158 tubulin-specific chaperone E
* Pn41.130            K13210  160.53  233.2   3.9e-69 far upstream element-binding protein
* Pn41.138            K08738   50.30  124.7   2.2e-36 cytochrome c
* Pn41.143            K08819  497.77  561.6    8e-169 cyclin-dependent kinase 12/13 [EC:2.7.11.22 2.7.11.23]
* Pn41.146            K15015  266.63  507.3  2.1e-152 solute carrier family 32 (vesicular inhibitory amino acid transporter)
* Pn41.149            K24195  254.77  255.8   3.5e-76 xenotropic and polytropic retrovirus receptor 1
* Pn41.151            K09579  108.63  180.9   8.9e-54 peptidyl-prolyl cis-trans isomerase NIMA-interacting 4 [EC:5.2.1.8]
* Pn41.156            K09422  126.07  259.8     2e-77 transcription factor MYB, plant
* Pn41.159            K01051   76.27  388.9  1.3e-116 pectinesterase [EC:3.1.1.11]
* Pn41.162            K25783  224.43  561.7  1.3e-168 bZIP transcription factor 17/28/49
* Pn41.163            K02372   69.47  251.5   3.6e-75 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [EC:4.2.1.59]
* Pn41.170            K00565   74.30   83.8   4.4e-24 mRNA (guanine-N7-)-methyltransferase [EC:2.1.1.56]
* Pn41.181            K01537  945.67 1162.5         0 P-type Ca2+ transporter type 2C [EC:7.2.2.10]
* Pn41.183            K15414   36.10  128.1   2.2e-37 complement component 1 Q subcomponent-binding protein, mitochondrial
* Pn41.186            K03232  253.07  284.0   7.1e-85 elongation factor 1-beta
* Pn41.192            K16732  123.33  390.7  7.5e-117 Ase1/PRC1/MAP65 family protein
* Pn41.193            K09754  693.67  998.8  2.1e-301 5-O-(4-coumaroyl)-D-quinate 3'-monooxygenase [EC:1.14.14.96]
* Pn41.194            K10903  105.27  228.9   4.7e-68 HUS1 checkpoint protein
* Pn41.196            K17508   99.33  321.6   3.7e-96 protein phosphatase PTC7 [EC:3.1.3.16]
* Pn41.197            K02726  265.60  425.2  1.2e-127 20S proteasome subunit alpha 2 [EC:3.4.25.1]
* Pn40.1              K14486  150.40  921.1  2.8e-277 auxin response factor
* Pn40.8              K13993   74.33  168.6   1.1e-49 HSP20 family protein
* Pn41.114            K13993   74.33  168.6   1.1e-49 HSP20 family protein
* Pn40.12             K19891  730.60  900.5  2.3e-271 glucan endo-1,3-beta-glucosidase 1/2/3 [EC:3.2.1.39]
* Pn40.13             K22685   70.77  423.4  5.4e-127 DNA-dependent metalloprotease WSS1 [EC:3.4.24.-]
* Pn40.14             K22685   70.77  423.3  6.1e-127 DNA-dependent metalloprotease WSS1 [EC:3.4.24.-]
* Pn40.16             K07766   99.40  189.4   4.8e-56 diphosphoinositol-polyphosphate diphosphatase [EC:3.6.1.52]
* Pn40.18             K06678  117.83  164.4   1.6e-48 condensin complex subunit 3
* Pn40.20             K07766   99.40  202.3   5.5e-60 diphosphoinositol-polyphosphate diphosphatase [EC:3.6.1.52]
* Pn40.22             K01915   39.50  373.0  1.2e-111 glutamine synthetase [EC:6.3.1.2]
* Pn40.24             K06678  117.83  214.8   9.6e-64 condensin complex subunit 3
* Pn40.27             K15305  192.53  977.7  1.7e-294 vacuole morphology and inheritance protein 14
* Pn40.29             K14848  309.57  626.9  1.4e-188 ribosome assembly protein RRB1
* Pn40.32             K08494   95.07  405.0  8.9e-122 novel plant SNARE
* Pn40.39             K22522   75.87  449.2  4.4e-135 cytokinin riboside 5'-monophosphate phosphoribohydrolase [EC:3.2.2.-]
* Pn40.48             K15397  182.80  429.6  9.2e-129 3-ketoacyl-CoA synthase [EC:2.3.1.199]
* Pn40.49             K15397  182.80  705.8  2.1e-212 3-ketoacyl-CoA synthase [EC:2.3.1.199]
* Pn40.52             K13065  314.33  325.5   2.2e-97 shikimate O-hydroxycinnamoyltransferase [EC:2.3.1.133]
* Pn40.53             K13065  314.33  325.9   1.6e-97 shikimate O-hydroxycinnamoyltransferase [EC:2.3.1.133]
* Pn40.54             K13065  314.33  326.7   9.4e-98 shikimate O-hydroxycinnamoyltransferase [EC:2.3.1.133]
* Pn40.55             K01507   20.63  206.3   3.9e-61 inorganic pyrophosphatase [EC:3.6.1.1]
* Pn40.58             K13065  314.33  323.3     1e-96 shikimate O-hydroxycinnamoyltransferase [EC:2.3.1.133]
* Pn40.59             K07195  162.93  212.7   3.9e-63 exocyst complex component 7
* Pn40.62             K22745  217.83  389.7  9.1e-117 apoptosis-inducing factor 2
* Pn40.70             K20725   55.17  206.3   3.6e-61 MAP kinase substrate 1
* Pn40.77             K02873   43.00  119.2     1e-34 large subunit ribosomal protein L13e
* Pn40.78             K22736   36.20  232.4   3.9e-69 vacuolar iron transporter family protein
* Pn40.87             K13280   62.07  144.9   1.6e-42 signal peptidase I [EC:3.4.21.89]
* Pn40.95             K06676   85.87  586.3  5.8e-176 condensin complex subunit 2
* Pn40.98             K14713  329.20  418.2  2.8e-125 solute carrier family 39 (zinc transporter), member 7
* Pn40.99             K20472   84.50  257.4   4.4e-77 coatomer subunit zeta
* Pn40.104            K20472   84.50  169.0   4.3e-50 coatomer subunit zeta
* Pn40.122            K16221  107.23  187.3     3e-55 transcription factor TCP21 (protein CCA1 HIKING EXPEDITION)
* Pn40.127            K09422  126.07  277.3     9e-83 transcription factor MYB, plant
* Pn40.129            K24825  165.70  186.2   4.9e-55 armadillo repeat-containing protein 7
* Pn40.134            K17262  126.57  326.6   1.1e-97 tubulin-specific chaperone B
* Pn40.140            K10355  790.97  806.1    2e-243 actin, other eukaryote
* Pn40.141            K14785   84.07  341.3    5e-102 ESF2/ABP1 family protein
* Pn40.143            K21867  380.03  722.8  2.2e-217 potassium channel
* Pn40.150            K10717  619.73  844.9    1e-254 cytokinin trans-hydroxylase
* Pn40.151            K15397  182.80  501.6  1.4e-150 3-ketoacyl-CoA synthase [EC:2.3.1.199]
* Pn40.152            K15397  182.80  233.5   2.2e-69 3-ketoacyl-CoA synthase [EC:2.3.1.199]
* Pn40.157            K10717  619.73  836.8  2.9e-252 cytokinin trans-hydroxylase
* Pn40.158            K15397  182.80  548.1  1.2e-164 3-ketoacyl-CoA synthase [EC:2.3.1.199]
* Pn40.159            K15397  182.80  255.0   6.8e-76 3-ketoacyl-CoA synthase [EC:2.3.1.199]
* Pn40.164            K15397  182.80  836.7    5e-252 3-ketoacyl-CoA synthase [EC:2.3.1.199]
* Pn40.167            K10717  619.73  836.0  5.2e-252 cytokinin trans-hydroxylase
* Pn40.168            K15397  182.80  647.9  7.2e-195 3-ketoacyl-CoA synthase [EC:2.3.1.199]
* Pn40.169            K15397  182.80  568.3  9.2e-171 3-ketoacyl-CoA synthase [EC:2.3.1.199]
* Pn40.172            K15397  182.80  809.0  1.2e-243 3-ketoacyl-CoA synthase [EC:2.3.1.199]
* Pn40.173            K15397  182.80  411.4  2.8e-123 3-ketoacyl-CoA synthase [EC:2.3.1.199]
* Pn40.174            K15397  182.80  254.8   7.7e-76 3-ketoacyl-CoA synthase [EC:2.3.1.199]
* Pn40.177            K15397  182.80  368.6  2.7e-110 3-ketoacyl-CoA synthase [EC:2.3.1.199]
* Pn40.179            K15397  182.80  413.0  9.7e-124 3-ketoacyl-CoA synthase [EC:2.3.1.199]
* Pn40.182            K15397  182.80  315.5   3.2e-94 3-ketoacyl-CoA synthase [EC:2.3.1.199]
* Pn40.186            K24824  117.57  183.7   3.4e-54 RNA-binding protein 48
* Pn40.188            K03007  104.70  172.2   2.9e-51 DNA-directed RNA polymerases I, II, and III subunit RPABC5
* Pn40.189            K01648  577.50  632.1  6.9e-190 ATP citrate (pro-S)-lyase [EC:2.3.3.8]
* Pn40.195            K16075   95.47  121.1   1.9e-35 magnesium transporter
* Pn40.197            K17604  118.80  284.1   8.1e-85 zinc finger SWIM domain-containing protein 3
* Pn40.199            K03687   32.93   60.8   6.6e-17 molecular chaperone GrpE
* Pn40.200            K14486  150.40  338.1  5.6e-101 auxin response factor
* Pn40.202            K13600  240.17  897.3  1.6e-270 chlorophyllide a oxygenase [EC:1.14.13.122]
* Pn40.204            K11600  220.13  376.4  6.9e-113 exosome complex component RRP41
* Pn40.207            K02884   27.80  152.5   5.4e-45 large subunit ribosomal protein L19
* Pn41.103            K16075   95.47  116.1   6.6e-34 magnesium transporter
* Pn41.100            K17604  118.80  284.3   7.4e-85 zinc finger SWIM domain-containing protein 3
* Pn41.98             K03687   32.93   58.4   3.5e-16 molecular chaperone GrpE
* Pn41.97             K14486  150.40  344.8  5.3e-103 auxin response factor
* Pn41.95             K13600  240.17  893.1    3e-269 chlorophyllide a oxygenase [EC:1.14.13.122]
* Pn41.94             K11600  220.13  416.0  6.7e-125 exosome complex component RRP41
* Pn41.89             K13412  534.20  812.1  1.3e-244 calcium-dependent protein kinase [EC:2.7.11.1]
* Pn41.83             K13464   34.33   73.6   1.2e-20 jasmonate ZIM domain-containing protein
* Pn41.81             K09419  215.40  262.4     3e-78 heat shock transcription factor, other eukaryote
* Pn41.80             K22736   36.20  264.9   5.4e-79 vacuolar iron transporter family protein
* Pn41.70             K25216  151.67  297.3   9.6e-89 ubiquitin-associated domain-containing protein 2
* Pn41.65             K02470  964.77  980.2  2.4e-295 DNA gyrase subunit B [EC:5.6.2.2]
* Pn41.63             K01464  406.67  736.4  1.3e-221 dihydropyrimidinase [EC:3.5.2.2]
* Pn41.62             K12833   84.97  236.1   1.2e-70 pre-mRNA branch site protein p14
* Pn41.61             K13412  534.20  818.7  1.2e-246 calcium-dependent protein kinase [EC:2.7.11.1]
* Pn41.57             K00109  433.80  435.7  1.3e-130 2-hydroxyglutarate dehydrogenase [EC:1.1.99.2]
* Pn41.56             K12625   99.13  192.1   4.4e-57 U6 snRNA-associated Sm-like protein LSm6
* Pn41.54             K07199  107.43  256.5   2.3e-76 5'-AMP-activated protein kinase, regulatory beta subunit
* Pn41.53             K02183  200.47  336.1  6.8e-101 calmodulin
* Pn41.53             K13448  141.30  198.7   6.7e-59 calcium-binding protein CML
* Pn41.51             K12176  169.50  826.2  7.6e-249 COP9 signalosome complex subunit 2
* Pn41.47             K18460  510.50 1513.0         0 exportin-7
* Pn41.42             K11290  273.63  311.4   4.2e-93 template-activating factor I
* Pn41.33             K20367  297.07  532.0  1.1e-159 endoplasmic reticulum-Golgi intermediate compartment protein 3
* Pn41.30             K06628  166.23  569.1  4.4e-171 cell division control protein 45
* Pn41.28             K09422  126.07  174.0   2.4e-51 transcription factor MYB, plant
* Pn41.26             K15095  332.47  451.5  8.7e-136 (+)-neomenthol dehydrogenase [EC:1.1.1.208]
