# gene name           KO     thrshld  score   E-value KO definition
#-------------------- ------ ------- ------ --------- ---------------------
* Pn3.1603            K13947  238.33  292.7   2.1e-87 auxin efflux carrier family protein
* Pn3.1602            K13947  238.33  278.2   5.2e-83 auxin efflux carrier family protein
* Pn3.1599            K22651   73.17  125.1   1.9e-36 E3 ubiquitin-protein ligase RNF4 [EC:2.3.2.27]
* Pn3.1598            K24796  256.03  478.4  8.5e-144 TBC1 domain family member 13
* Pn3.1597            K09839  111.20  680.4  6.1e-205 violaxanthin de-epoxidase [EC:1.23.5.1]
* Pn3.1590            K12400  426.67 1322.0         0 AP-4 complex subunit epsilon-1
* Pn3.1588            K23541   34.90   36.4   1.2e-09 Ca2+/H+ antiporter, TMEM165/GDT1 family
* Pn3.1587            K01251   60.90  744.4  3.2e-224 adenosylhomocysteinase [EC:3.3.1.1]
* Pn3.1586            K00600   68.73  820.6  5.5e-247 glycine hydroxymethyltransferase [EC:2.1.2.1]
* Pn3.1583            K08679  367.07  508.1  1.4e-152 UDP-glucuronate 4-epimerase [EC:5.1.3.6]
* Pn3.1579            K04371  576.13  595.0  4.8e-179 mitogen-activated protein kinase 1/3 [EC:2.7.11.24]
* Pn3.1577            K13508  219.03  764.2  3.1e-230 glycerol-3-phosphate acyltransferase [EC:2.3.1.15 2.3.1.198]
* Pn3.1576            K03030  225.60  672.5  8.8e-203 26S proteasome regulatory subunit N11
* Pn3.1575            K07305  206.50  250.8     1e-74 peptide-methionine (R)-S-oxide reductase [EC:1.8.4.12]
* Pn3.1574            K02923   26.73  163.2   2.6e-48 large subunit ribosomal protein L38e
* Pn3.1573            K08912  620.80  673.5  1.6e-202 light-harvesting complex II chlorophyll a/b binding protein 1
* Pn3.1567            K15382   59.63  134.4   2.1e-39 solute carrier family 50 (sugar transporter)
* Pn3.1553            K10357 1108.63 1494.8         0 myosin V
* Pn3.1552            K03953  228.70  526.7  3.4e-158 NADH dehydrogenase (ubiquinone) 1 alpha subcomplex subunit 9
* Pn3.1551            K11816  313.27  743.6  7.4e-224 indole-3-pyruvate monooxygenase [EC:1.14.13.168]
* Pn3.1550            K06961   71.57  278.6   4.6e-83 ribosomal RNA assembly protein
* Pn3.1548            K01703  466.47  671.6  3.4e-202 3-isopropylmalate/(R)-2-methylmalate dehydratase large subunit [EC:4.2.1.33 4.2.1.35]
* Pn3.1546            K02693   62.40  188.9     5e-56 photosystem I subunit IV
* Pn3.1541            K22911  163.60  857.7  3.8e-258 thiamine phosphate phosphatase / amino-HMP aminohydrolase [EC:3.1.3.100 3.5.99.-]
* Pn3.1540            K08903   88.47  238.4   2.4e-71 photosystem II 13kDa protein
* Pn3.1539            K15333  130.53  142.9   3.7e-42 tRNA guanosine-2'-O-methyltransferase [EC:2.1.1.34]
* Pn3.1535            K09422  126.07  218.5   7.1e-65 transcription factor MYB, plant
* Pn3.1534            K22382  224.13  586.8  2.4e-176 WD repeat-containing protein 26
* Pn3.1528            K24940  161.20  371.0  5.6e-111 CWF19-like protein 2
* Pn3.1527            K07573   74.40  247.6   4.8e-74 exosome complex component CSL4
* Pn3.1527            K06995   48.53  118.5   1.2e-34 uncharacterized protein
* Pn3.1512            K13345  117.87  467.0  3.4e-140 peroxin-12
* Pn3.1511            K03259   40.53  256.1   2.4e-76 translation initiation factor 4E
* Pn3.1504            K03875  220.20  300.4   1.1e-89 F-box and leucine-rich repeat protein 1 (S-phase kinase-associated protein 2)
* Pn3.1504            K10268  183.63  186.7   3.3e-55 F-box and leucine-rich repeat protein 2/20
* Pn3.1502            K17506  309.43  453.9  2.7e-136 protein phosphatase 1L [EC:3.1.3.16]
* Pn3.1501            K07910  271.30  381.8  8.4e-115 Ras-related protein Rab-18
* Pn3.1498            K02701  131.20  255.0   1.4e-76 photosystem I subunit PsaN
* Pn3.1496            K18213  275.27  631.2  9.2e-190 proteinaceous RNase P [EC:3.1.26.5]
* Pn3.1484            K00434  324.33  404.7  1.1e-121 L-ascorbate peroxidase [EC:1.11.1.11]
* Pn3.1478            K03660  122.67  197.4   1.6e-58 N-glycosylase/DNA lyase [EC:3.2.2.- 4.2.99.18]
* Pn3.1477            K13680  648.70  875.0    1e-263 beta-mannan synthase [EC:2.4.1.32]
* Pn3.1475            K11824  525.07 1227.1         0 AP-2 complex subunit alpha
* Pn3.1473            K05546 1350.23 1362.0         0 mannosyl-oligosaccharide alpha-1,3-glucosidase [EC:3.2.1.207]
* Pn3.1468            K24917  225.83  860.2  3.2e-259 amino acid permease
* Pn3.1462            K08734  392.63  900.8  2.9e-271 DNA mismatch repair protein MLH1
* Pn3.1461            K15777   87.53  281.4     4e-84 4,5-DOPA dioxygenase extradiol [EC:1.13.11.-]
* Pn3.1460            K01179   21.90  227.2   2.5e-67 endoglucanase [EC:3.2.1.4]
* Pn3.1452            K00924  377.63  401.0  4.5e-120 kinase [EC:2.7.1.-]
* Pn3.1782            K01520   50.70   55.3   3.4e-15 dUTP pyrophosphatase [EC:3.6.1.23]
* Pn3.1783            K14404   68.20   89.7   1.4e-25 cleavage and polyadenylation specificity factor subunit 4
* Pn3.1788            K15777   87.53  278.9   2.2e-83 4,5-DOPA dioxygenase extradiol [EC:1.13.11.-]
* Pn3.1789            K01179   21.90  228.3   1.1e-67 endoglucanase [EC:3.2.1.4]
* Pn3.1797            K00924  377.63  403.7  6.8e-121 kinase [EC:2.7.1.-]
* Pn3.1799            K17553   40.87  122.5   1.3e-35 protein phosphatase 1 regulatory subunit 11
* Pn3.1804            K05894  507.17  671.0  3.6e-202 12-oxophytodienoic acid reductase [EC:1.3.1.42]
* Pn3.1805            K05894  507.17  725.6  9.8e-219 12-oxophytodienoic acid reductase [EC:1.3.1.42]
* Pn3.1806            K09264  128.70  209.7   2.9e-62 MADS-box transcription factor, plant
* Pn3.1807            K07904  357.17  427.2  1.9e-128 Ras-related protein Rab-11A
* Pn3.1808            K18801  154.07  466.4  2.9e-140 glucuronoxylan 4-O-methyltransferase [EC:2.1.1.112]
* Pn3.1811            K15407  256.00  451.3  2.1e-135 queuine tRNA-ribosyltransferase accessory subunit
* Pn3.1812            K07735   52.73  141.5   1.1e-41 putative transcriptional regulator
* Pn3.1813            K08819  497.77  564.2  1.3e-169 cyclin-dependent kinase 12/13 [EC:2.7.11.22 2.7.11.23]
* Pn3.1824            K05016  861.07  942.0  1.1e-283 chloride channel 7
* Pn3.1828            K01126  136.40  144.4     2e-42 glycerophosphoryl diester phosphodiesterase [EC:3.1.4.46]
* Pn3.1831            K25006  141.00  208.0   1.5e-61 RNA-binding protein 24/38
* Pn3.1835            K20855  643.37  723.0    1e-217 beta-1,3-galactosyltransferase 1/2/3/4/5/7/8 [EC:2.4.1.-]
* Pn3.1842            K08916  293.37  501.1  3.6e-151 light-harvesting complex II chlorophyll a/b binding protein 5
* Pn3.1843            K00430  113.80  120.2   5.1e-35 peroxidase [EC:1.11.1.7]
* Pn3.1847            K06995   48.53   53.7   8.7e-15 uncharacterized protein
* Pn3.1853            K08247 1574.00 1808.0         0 methionine S-methyltransferase [EC:2.1.1.12]
* Pn3.1861            K00606   87.23  487.4  1.9e-146 3-methyl-2-oxobutanoate hydroxymethyltransferase [EC:2.1.2.11]
* Pn3.1868            K14795   54.33  116.1   9.5e-34 ribosomal RNA-processing protein 36
* Pn3.1869            K17470  998.40 1256.8         0 sulfate transporter 1, high-affinity
* Pn3.1870            K01858  120.07  902.6  7.2e-272 myo-inositol-1-phosphate synthase [EC:5.5.1.4]
* Pn3.1871            K17508   99.33  277.4   9.5e-83 protein phosphatase PTC7 [EC:3.1.3.16]
* Pn3.1880            K01834  153.53  320.5   7.1e-96 2,3-bisphosphoglycerate-dependent phosphoglycerate mutase [EC:5.4.2.11]
* Pn3.1882            K00953  114.93  302.6   2.1e-90 FAD synthetase [EC:2.7.7.2]
* Pn3.1883            K03126   70.87  244.7   8.2e-73 transcription initiation factor TFIID subunit 12
* Pn3.1883            K23362  122.27  218.8   4.1e-65 ethanolamine phosphate phosphodiesterase [EC:3.1.-.-]
* Pn3.1886            K15920  737.20 1011.8         0 xylan 1,4-beta-xylosidase [EC:3.2.1.37]
* Pn3.1886            K05349  314.83  559.9  3.8e-168 beta-glucosidase [EC:3.2.1.21]
* Pn3.1889            K00232  177.33  471.2  2.9e-141 acyl-CoA oxidase [EC:1.3.3.6]
* Pn3.1897            K00889  348.20  565.5    8e-170 1-phosphatidylinositol-4-phosphate 5-kinase [EC:2.7.1.68]
* Pn3.1898            K09660  160.20  287.2   9.5e-86 mannose-P-dolichol utilization defect 1
* Pn3.1906            K13414  623.30  814.3  8.5e-245 mitogen-activated protein kinase kinase kinase 1 [EC:2.7.11.25]
* Pn3.1910            K08866  236.10  592.5  7.9e-178 serine/threonine-protein kinase TTK/MPS1 [EC:2.7.12.1]
* Pn3.1912            K13993   74.33  115.3   1.7e-33 HSP20 family protein
* Pn3.1913            K14396   92.27  255.6   2.8e-76 polyadenylate-binding protein 2
* Pn3.1916            K17605  166.07  546.8  3.2e-164 serine/threonine-protein phosphatase 2A activator
* Pn3.1923            K03686  388.20  511.3  1.9e-153 molecular chaperone DnaJ
* Pn3.1925            K23870  615.57 1183.4         0 putative pectin methyltransferase [EC:2.1.1.-]
* Pn3.1929            K09422  126.07  169.5   5.6e-50 transcription factor MYB, plant
* Pn3.1930            K11842  485.90  632.5  1.4e-190 ubiquitin carboxyl-terminal hydrolase 12/46 [EC:3.4.19.12]
* Pn3.1931            K21596  109.60  549.3  9.6e-165 calmodulin-binding transcription activator
* Pn3.1936            K20367  297.07  631.9  5.8e-190 endoplasmic reticulum-Golgi intermediate compartment protein 3
* Pn3.1938            K01087  171.47  447.5  1.8e-134 trehalose 6-phosphate phosphatase [EC:3.1.3.12]
* Pn3.1940            K14488   34.97   88.1   4.4e-25 SAUR family protein
* Pn3.1942            K14488   34.97   62.7   2.4e-17 SAUR family protein
* Pn3.1943            K14488   34.97   71.2     6e-20 SAUR family protein
* Pn3.1944            K03143   63.00  423.5  3.7e-127 transcription initiation factor TFIIH subunit 3
* Pn3.1946            K13173   56.87  238.1   5.5e-71 arginine and glutamate-rich protein 1
* Pn3.1951            K11982  136.10  213.9   1.7e-63 E3 ubiquitin-protein ligase RNF115/126 [EC:2.3.2.27]
* Pn3.1953            K01674  234.37  350.5  4.8e-105 carbonic anhydrase [EC:4.2.1.1]
* Pn3.1955            K13174   76.37  570.4  3.4e-171 THO complex subunit 5
* Pn3.1956            K14432   81.97  354.6  4.5e-106 ABA responsive element binding factor
* Pn3.1958            K13168  138.87  322.4   3.1e-96 CLK4-associating serine/arginine rich protein
* Pn3.1960            K00366  582.17  785.1  1.7e-236 ferredoxin-nitrite reductase [EC:1.7.7.1]
* Pn3.1962            K09843  460.30  775.2  1.4e-233 (+)-abscisic acid 8'-hydroxylase [EC:1.14.14.137]
* Pn3.1967            K13545  176.07  367.2  2.5e-110 red chlorophyll catabolite reductase [EC:1.3.7.12]
* Pn3.1969            K09286   88.90  128.0   2.1e-37 EREBP-like factor
* Pn3.1972            K15728  129.40  270.9   1.1e-80 phosphatidate phosphatase LPIN [EC:3.1.3.4]
* Pn3.1973            K17906  255.60  945.5  3.2e-284 autophagy-related protein 2
* Pn3.1974            K03265   74.77  389.1  1.3e-116 peptide chain release factor subunit 1
* Pn3.1982            K25102  160.53  205.0   7.3e-61 tRNA selenocysteine 1-associated protein 1
* Pn3.1988            K16055  763.23 1042.0         0 trehalose 6-phosphate synthase/phosphatase [EC:2.4.1.15 3.1.3.12]
* Pn3.1990            K13174   76.37  569.6  5.9e-171 THO complex subunit 5
* Pn3.1991            K14432   81.97  354.6  4.5e-106 ABA responsive element binding factor
* Pn3.1993            K13168  138.87  322.6   2.8e-96 CLK4-associating serine/arginine rich protein
* Pn3.1995            K08790  676.60  765.5  1.7e-230 serine/threonine kinase 38 [EC:2.7.11.1]
* Pn3.1996            K00366  582.17  790.8    3e-238 ferredoxin-nitrite reductase [EC:1.7.7.1]
* Pn3.1998            K09843  460.30  779.6  6.3e-235 (+)-abscisic acid 8'-hydroxylase [EC:1.14.14.137]
* Pn3.2001            K13545  176.07  365.8  6.4e-110 red chlorophyll catabolite reductase [EC:1.3.7.12]
* Pn3.2003            K09286   88.90  128.1     2e-37 EREBP-like factor
* Pn3.2007            K15728  129.40  327.9   6.5e-98 phosphatidate phosphatase LPIN [EC:3.1.3.4]
* Pn3.2008            K17906  255.60  947.2    1e-284 autophagy-related protein 2
* Pn3.2009            K03265   74.77  137.4   2.6e-40 peptide chain release factor subunit 1
* Pn3.2019            K25102  160.53  205.0   7.3e-61 tRNA selenocysteine 1-associated protein 1
* Pn3.2025            K16055  763.23 1172.5         0 trehalose 6-phosphate synthase/phosphatase [EC:2.4.1.15 3.1.3.12]
* Pn3.2025            K00697  525.37  688.7  5.1e-207 trehalose 6-phosphate synthase [EC:2.4.1.15 2.4.1.347]
* Pn3.2034            K01673   19.33  237.1   1.4e-70 carbonic anhydrase [EC:4.2.1.1]
* Pn3.2041            K17604  118.80  248.1   5.9e-74 zinc finger SWIM domain-containing protein 3
* Pn3.2042            K08493   78.90  294.4   5.8e-88 vesicle transport through interaction with t-SNAREs 1
* Pn3.2044            K11855  415.83  555.8  8.8e-167 ubiquitin carboxyl-terminal hydrolase 36/42 [EC:3.4.19.12]
* Pn3.2055            K02987   93.37  159.7   4.7e-47 small subunit ribosomal protein S4e
* Pn3.2072            K03327  104.53  558.0  1.9e-167 multidrug resistance protein, MATE family
* Pn3.2079            K14485  527.87  762.6  1.1e-229 transport inhibitor response 1
* Pn3.2081            K09338   75.40  157.3   2.7e-46 homeobox-leucine zipper protein
* Pn3.2082            K10738  565.57 1065.4         0 DNA helicase MCM9 [EC:5.6.2.4]
* Pn3.2085            K00640   92.77  297.0   6.1e-89 serine O-acetyltransferase [EC:2.3.1.30]
* Pn3.2089            K07904  357.17  403.1    4e-121 Ras-related protein Rab-11A
* Pn3.2090            K06123  186.00  260.7   1.1e-77 1-acylglycerone phosphate reductase [EC:1.1.1.101]
* Pn3.2095            K14297  115.90  214.3   1.4e-63 nuclear pore complex protein Nup98-Nup96
* Pn3.2096            K14297  115.90  190.0   3.2e-56 nuclear pore complex protein Nup98-Nup96
* Pn3.2098            K14431  125.50  523.9  1.7e-157 transcription factor TGA
* Pn3.2103            K25639  216.37 1416.3         0 FACT complex subunit SPT16
* Pn3.2105            K21444  226.80  374.7  4.2e-112 poly(rC)-binding protein 3/4
* Pn3.2111            K12169  182.70  983.6  8.7e-296 Kip1 ubiquitination-promoting complex protein 1 [EC:2.3.2.27]
* Pn3.2111            K09549   65.20  195.7   2.8e-58 prefoldin subunit 2
* Pn3.2114            K20619  404.33  833.7  3.1e-251 cytochrome P450 family 78 subfamily A
* Pn3.2119            K10365   69.33  366.1  8.4e-110 capping protein (actin filament) muscle Z-line, beta
* Pn3.2125            K00430  113.80  454.2  3.6e-136 peroxidase [EC:1.11.1.7]
* Pn3.2126            K00430  113.80  454.1  3.7e-136 peroxidase [EC:1.11.1.7]
* Pn3.2127            K04078   24.43   79.7   9.6e-23 chaperonin GroES
* Pn3.2159            K17479   82.73  264.4   6.4e-79 glutaredoxin domain-containing cysteine-rich protein 1
* Pn3.2168            K02997  178.73  415.4    1e-124 small subunit ribosomal protein S9e
* Pn3.2169            K17279  135.13  161.3   1.7e-47 receptor expression-enhancing protein 5/6
* Pn3.2177            K19355   92.57  569.9    4e-171 mannan endo-1,4-beta-mannosidase [EC:3.2.1.78]
* Pn3.2178            K00799   55.17  117.5   3.5e-34 glutathione S-transferase [EC:2.5.1.18]
* Pn3.2179            K00799   55.17  114.9   2.3e-33 glutathione S-transferase [EC:2.5.1.18]
* Pn3.2181            K00799   55.17  115.6   1.3e-33 glutathione S-transferase [EC:2.5.1.18]
* Pn3.2182            K09422  126.07  257.9   7.5e-77 transcription factor MYB, plant
* Pn3.2184            K03349  196.87  779.3  2.6e-234 anaphase-promoting complex subunit 2
* Pn3.2189            K24121  146.13  177.0   1.3e-52 2-hydroxy fatty acid dioxygenase [EC:1.14.18.12]
* Pn3.2197            K12581   70.30  428.0  1.2e-128 CCR4-NOT transcription complex subunit 7/8
* Pn3.2209            K01354  509.27 1030.7         0 oligopeptidase B [EC:3.4.21.83]
* Pn3.2210            K12871   42.97  131.1   2.5e-38 coiled-coil domain-containing protein 12
* Pn3.2212            K22683  387.33  448.3  1.6e-134 aspartyl protease family protein [EC:3.4.23.-]
* Pn3.2217            K03009   45.77  106.0   4.9e-31 DNA-directed RNA polymerases I, II, and III subunit RPABC4
* Pn3.2223            K10867  104.63  169.6   4.3e-50 nibrin
* Pn3.2239            K22746   68.47  246.4   3.4e-73 anamorsin
* Pn3.2240            K08235  152.70  416.2  9.8e-125 xyloglucan:xyloglucosyl transferase [EC:2.4.1.207]
* Pn3.2244            K12824  186.07  467.7  4.4e-140 transcription elongation regulator 1
* Pn3.2248            K12878  150.93  332.7   2.4e-99 THO complex subunit 1
* Pn3.2249            K14492  115.67  254.2   5.4e-76 two-component response regulator ARR-A family
* Pn3.2259            K04125  280.67  307.5   9.1e-92 gibberellin 2beta-dioxygenase [EC:1.14.11.13]
* Pn3.2260            K01527   49.80  301.1   8.4e-90 nascent polypeptide-associated complex subunit beta
* Pn3.2264            K21407  259.87  262.4   3.6e-78 adipocyte plasma membrane-associated protein
* Pn3.2268            K17839  367.23  509.0  7.2e-153 polyamine oxidase [EC:1.5.3.17 1.5.3.-]
* Pn3.2270            K07889  276.00  365.0  9.7e-110 Ras-related protein Rab-5C
* Pn3.2271            K21407  259.87  261.2   8.3e-78 adipocyte plasma membrane-associated protein
* Pn3.2276            K23618  885.13  959.1  2.7e-289 acyl-activating enzyme 11/12 [EC:6.2.1.2 6.2.1.-]
* Pn3.2279            K02291  166.77  461.5  2.1e-138 15-cis-phytoene synthase [EC:2.5.1.32]
* Pn3.2282            K01581  225.63  496.0  5.4e-149 ornithine decarboxylase [EC:4.1.1.17]
* Pn3.2283            K20628  126.20  188.2   1.1e-55 expansin
* Pn3.2284            K11254   52.73  276.0   1.3e-82 histone H4
* Pn3.2285            K08339   94.30  347.5  4.3e-104 autophagy-related protein 5
* Pn3.2288            K00963   73.77  660.0  1.5e-198 UTP--glucose-1-phosphate uridylyltransferase [EC:2.7.7.9]
* Pn3.2295            K11000 1020.53 2371.9         0 callose synthase [EC:2.4.1.-]
* Pn3.2296            K12666   65.97  147.7     2e-43 oligosaccharyltransferase complex subunit alpha (ribophorin I)
* Pn3.2298            K12585  962.33 1290.0         0 exosome complex exonuclease DIS3/RRP44 [EC:3.1.13.-]
* Pn3.2300            K05298  643.10  796.4  2.4e-240 glyceraldehyde-3-phosphate dehydrogenase (NADP+) (phosphorylating) [EC:1.2.1.13]
* Pn3.2301            K05387  482.73 1156.9         0 glutamate receptor, ionotropic, plant
* Pn3.2303            K12472  266.63  474.1  5.3e-142 epidermal growth factor receptor substrate 15
* Pn3.2304            K22733   51.20  482.9  4.9e-145 magnesium transporter
* Pn3.2309            K03704   82.63   87.0     6e-25 cold shock protein
* Pn3.2311            K03704   82.63   87.1   5.6e-25 cold shock protein
* Pn3.2315            K18826  107.60  320.6   6.5e-96 calmodulin-lysine N-methyltransferase [EC:2.1.1.60]
* Pn3.2324            K06662  172.27  407.3  4.9e-122 cell cycle checkpoint protein
* Pn3.2325            K04392  348.03  368.3  8.9e-111 Ras-related C3 botulinum toxin substrate 1
* Pn3.2331            K14432   81.97  189.0   8.2e-56 ABA responsive element binding factor
* Pn3.2332            K18757  110.20  142.7   7.4e-42 la-related protein 1
* Pn3.2333            K01179   21.90  307.7   1.1e-91 endoglucanase [EC:3.2.1.4]
* Pn3.2336            K23151  132.73  302.5   1.8e-90 methyltransferase-like protein 23 [EC:2.1.1.-]
* Pn3.2338            K03033  199.57  743.5  1.1e-223 26S proteasome regulatory subunit N3
* Pn3.2340            K01102  188.10  415.7  1.1e-124 pyruvate dehydrogenase phosphatase [EC:3.1.3.43]
* Pn3.2341            K21989   96.13  196.8   2.1e-58 calcium permeable stress-gated cation channel
* Pn3.2344            K02520   39.00  198.0   1.2e-58 translation initiation factor IF-3
* Pn3.2345            K18204  792.50  864.0    4e-260 D-2-hydroxyglutarate dehydrogenase [EC:1.1.99.39]
* Pn3.2346            K00472  165.33  333.4   1.3e-99 prolyl 4-hydroxylase [EC:1.14.11.2]
* Pn3.2350            K17808   38.37  112.6   1.3e-32 mitochondrial protein import protein ZIM17
* Pn3.2352            K08999   34.10  143.3   3.5e-42 uncharacterized protein
* Pn3.2353            K01581  225.63  501.9  8.6e-151 ornithine decarboxylase [EC:4.1.1.17]
* Pn3.2354            K05277  524.07  642.5    6e-194 anthocyanidin synthase [EC:1.14.20.4]
* Pn3.2358            K01623   46.60  677.0  1.3e-203 fructose-bisphosphate aldolase, class I [EC:4.1.2.13]
* Pn3.2362            K17604  118.80  207.0   1.5e-61 zinc finger SWIM domain-containing protein 3
* Pn3.2365            K24770  229.20  501.2    7e-151 protein decreased size exclusion limit 1
* Pn3.2385            K05544  278.30  820.1  6.6e-247 tRNA-dihydrouridine synthase 3 [EC:1.3.1.89]
* Pn3.2391            K07375  514.33  553.9  2.9e-166 tubulin beta
* Pn3.2393            K13508  219.03  289.2   2.3e-86 glycerol-3-phosphate acyltransferase [EC:2.3.1.15 2.3.1.198]
* Pn3.2399            K22991  307.27  587.3  1.7e-176 WD repeat-containing protein 45
* Pn3.2400            K02920   41.37  196.8   1.5e-58 large subunit ribosomal protein L36e
* Pn3.2409            K20717  735.13 1174.0         0 mitogen-activated protein kinase kinase kinase YODA [EC:2.7.11.25]
* Pn3.2410            K15398  941.70 1022.7         0 fatty acid omega-hydroxylase [EC:1.14.-.-]
* Pn3.2434            K03036  258.53  728.8  4.3e-219 26S proteasome regulatory subunit N6
* Pn3.2434            K25366   51.80  135.6   8.9e-40 LRP chaperone MESD
* Pn3.2435            K06691  180.03  340.7    1e-101 26S proteasome regulatory subunit N13
* Pn3.2437            K14563  307.10  610.1  9.8e-184 rRNA 2'-O-methyltransferase fibrillarin [EC:2.1.1.-]
* Pn3.2439            K10576  145.97  381.1  3.6e-114 ubiquitin-conjugating enzyme E2 H [EC:2.3.2.23]
* Pn3.2442            K04683  139.33  378.5  2.7e-113 transcription factor Dp-1
* Pn3.2447            K02575  149.10  484.0  3.4e-145 MFS transporter, NNP family, nitrate/nitrite transporter
* Pn3.2449            K02066   45.60  140.5   2.5e-41 phospholipid/cholesterol/gamma-HCH transport system permease protein
* Pn3.2450            K03644  127.83  571.7  7.9e-172 lipoyl synthase [EC:2.8.1.8]
* Pn3.2454            K17600  221.83  867.5    6e-261 vacuolar protein sorting-associated protein 54
* Pn3.2455            K06185  752.47 1108.0         0 ATP-binding cassette, subfamily F, member 2
* Pn3.2455            K06158  527.67  722.1  3.3e-217 ATP-binding cassette, subfamily F, member 3
* Pn3.2456            K08332  179.93  189.6   4.3e-56 vacuolar protein 8
* Pn3.2462            K01581  225.63  461.6  1.3e-138 ornithine decarboxylase [EC:4.1.1.17]
* Pn3.2463            K01581  225.63  461.7  1.3e-138 ornithine decarboxylase [EC:4.1.1.17]
* Pn3.2465            K18342  137.17  142.2   9.3e-42 OTU domain-containing protein 6 [EC:3.4.19.12]
* Pn3.2466            K04077  136.20  797.0  1.2e-239 chaperonin GroEL
* Pn3.2472            K13681   90.17  170.1   2.6e-50 xyloglucan fucosyltransferase [EC:2.4.1.-]
* Pn3.2473            K13681   90.17  105.7   6.8e-31 xyloglucan fucosyltransferase [EC:2.4.1.-]
* Pn3.2480            K06269  421.93  690.1  1.1e-207 serine/threonine-protein phosphatase PP1 catalytic subunit [EC:3.1.3.16]
* Pn3.2483            K09286   88.90  150.8   2.3e-44 EREBP-like factor
* Pn3.2484            K09286   88.90  147.2     3e-43 EREBP-like factor
* Pn3.2485            K03327  104.53  240.6   1.8e-71 multidrug resistance protein, MATE family
* Pn3.2488            K13944  272.57  330.4   5.9e-99 LOB domain-containing protein 16
* Pn3.2490            K06934   42.20   44.3   5.2e-12 uncharacterized protein
* Pn3.2502            K09874  239.47  368.5  2.2e-110 aquaporin NIP
* Pn3.2506            K18466  161.00  471.9  1.5e-141 vacuolar protein sorting-associated protein 26A/B
* Pn3.2506            K02219   43.10  181.9   5.7e-54 cyclin-dependent kinase regulatory subunit CKS1
* Pn3.2511            K01373  406.17  490.0    2e-147 cathepsin F [EC:3.4.22.41]
* Pn3.2516            K15919  370.03  533.8  4.1e-160 glyoxylate/hydroxypyruvate reductase [EC:1.1.1.79 1.1.1.81]
* Pn3.2518            K15075   96.57  680.6  2.3e-204 DNA repair/transcription protein MET18/MMS19
* Pn3.2520            K02437   36.63  177.1   2.5e-52 glycine cleavage system H protein
* Pn3.2522            K14400  180.70  219.6   2.3e-65 pre-mRNA cleavage complex 2 protein Pcf11
* Pn3.2524            K22048  247.70 1031.9         0 mechanosensitive ion channel protein 4/5/6/7/8/9/10
* Pn3.2533            K01322  493.67 1012.8         0 prolyl oligopeptidase [EC:3.4.21.26]
* Pn3.2539            K09494  534.60 1076.9         0 T-complex protein 1 subunit beta
* Pn3.2543            K23390  158.03  167.1     3e-49 large proline-rich protein BAG6
* Pn3.2552            K10526  687.67  849.4  4.1e-256 OPC-8:0 CoA ligase 1 [EC:6.2.1.-]
* Pn3.2552            K01904  559.03  650.3  2.4e-195 4-coumarate--CoA ligase [EC:6.2.1.12]
* Pn3.2556            K14500  247.53  985.7  3.7e-297 BR-signaling kinase [EC:2.7.11.1]
* Pn3.2557            K22522   75.87  456.3    3e-137 cytokinin riboside 5'-monophosphate phosphoribohydrolase [EC:3.2.2.-]
* Pn3.2559            K18624  166.47  514.5  9.5e-155 macrophage erythroblast attacher
* Pn3.2565            K02936   66.93  122.6   1.1e-35 large subunit ribosomal protein L7Ae
* Pn3.2570            K21777  347.97  493.3  3.5e-148 G2/mitotic-specific cyclin-B, other
* Pn3.2571            K03781   74.63  722.9  2.5e-217 catalase [EC:1.11.1.6]
* Pn3.2572            K03781   74.63  729.3  2.8e-219 catalase [EC:1.11.1.6]
* Pn3.2575            K12385 1405.07 1555.1         0 Niemann-Pick C1 protein
* Pn3.2579            K01051   76.27  501.9  7.7e-151 pectinesterase [EC:3.1.1.11]
* Pn3.2590            K13412  534.20  636.2  2.4e-191 calcium-dependent protein kinase [EC:2.7.11.1]
* Pn3.2594            K11996  509.97  630.1  1.7e-189 adenylyltransferase and sulfurtransferase [EC:2.7.7.80 2.8.1.11]
* Pn3.2596            K00475  448.80  515.9  1.8e-155 naringenin 3-dioxygenase [EC:1.14.11.9]
* Pn3.2598            K00475  448.80  517.3  6.6e-156 naringenin 3-dioxygenase [EC:1.14.11.9]
* Pn3.2604            K16903  329.37  384.9  1.7e-115 L-tryptophan---pyruvate aminotransferase [EC:2.6.1.99]
* Pn3.2612            K03256  155.67  490.4  2.9e-147 tRNA (adenine58-N1)-methyltransferase non-catalytic subunit
* Pn3.2615            K06620  360.57  370.4  8.8e-111 transcription factor E2F3
* Pn3.2617            K17338  137.30  202.8   3.7e-60 receptor expression-enhancing protein 1/2/3/4
* Pn3.2620            K13457  619.10 1147.4         0 disease resistance protein RPM1
* Pn3.2622            K14488   34.97  144.0   3.7e-42 SAUR family protein
* Pn3.2624            K14488   34.97  108.3     3e-31 SAUR family protein
* Pn3.2626            K14488   34.97  137.5   3.8e-40 SAUR family protein
* Pn3.2627            K14488   34.97  117.3   5.4e-34 SAUR family protein
* Pn3.2630            K14488   34.97  113.4   8.3e-33 SAUR family protein
* Pn3.2637            K13667   91.27  193.3     3e-57 EGF-domain serine glucosyl/xylosyltransferase [EC:2.4.1.376 2.4.2.63]
* Pn3.2638            K19882   89.10  469.4  9.5e-141 O-palmitoleoyl-L-serine hydrolase [EC:3.1.1.98]
